id,nombre,apellido,precio,tipo de pasajero, codigo de vuelo, estado de vuelo
684,Sly,Romero,42000.000000,HY4567D,EconomyClass,Demorado
685,Yul,Aravena,30000.000000,HY4567D,EconomyClass,Demorado
686,Rosalyn,Vargas,37000.000000,HY4567D,EconomyClass,Demorado
687,Devondra,Vázquez,10000.000000,HY4567D,EconomyClass,Demorado
688,Xenos,Cáceres,37000.000000,HY4567D,EconomyClass,Demorado
689,Terrence,Yáñez,42000.000000,HY4567D,EconomyClass,Demorado
690,Krystyna,Leiva,50000.000000,HY4567D,EconomyClass,Demorado
691,Krishna,Escobar,50000.000000,HY4567D,EconomyClass,Demorado
692,Zorina,Ruiz,18000.000000,HY4567D,EconomyClass,Demorado
693,Baxy,Valdés,20000.000000,HY4567D,EconomyClass,Demorado
694,Terrie,Vidal,42000.000000,HY4567D,EconomyClass,Demorado
695,Justino,Salinas,18000.000000,HY4567D,EconomyClass,Demorado
696,Erhard,Zúñiga,33000.000000,HY4567D,EconomyClass,Demorado
697,Robbie,Peña,30000.000000,HY4567D,EconomyClass,Demorado
698,Paddie,Godoy,33000.000000,HY4567D,EconomyClass,Demorado
699,Evelyn,Lagos,10000.000000,HY4567D,EconomyClass,Demorado
700,Abbot,Maldonado,33000.000000,HY4567D,EconomyClass,Demorado
701,Tedra,Bustos,33000.000000,HY4567D,EconomyClass,Demorado
702,Rikki,Medina,12000.000000,HY4567D,EconomyClass,Demorado
703,Alverta,Pino,25000.000000,HY4567D,EconomyClass,Demorado
704,Pauly,Palma,30000.000000,HY4567D,EconomyClass,Demorado
705,Ariella,Moreno,12000.000000,HY4567D,EconomyClass,Demorado
706,Lia,Sanhueza,20000.000000,HY4567D,EconomyClass,Demorado
707,Petronille,Carvajal,42000.000000,HY4567D,EconomyClass,Demorado
708,Merle,Navarrete,10000.000000,HY4567D,EconomyClass,Demorado
709,Hagan,Sáez,50000.000000,HY4567D,EconomyClass,Demorado
710,Nikolaus,Alvarado,30000.000000,HY4567D,EconomyClass,Demorado
711,Cinda,Donoso,42000.000000,HY4567D,EconomyClass,Demorado
712,Matelda,Poblete,18000.000000,HY4567D,EconomyClass,Demorado
713,Roslyn,Bustamante,25000.000000,HY4567D,EconomyClass,Demorado
714,Jerrylee,Toro,10000.000000,HY4567D,EconomyClass,Demorado
715,Lucky,Ortega,42000.000000,IB0800A,EconomyClass,Aterrizado
716,Elita,Venegas,18000.000000,IB0800A,EconomyClass,Aterrizado
717,Hyacinthia,Guerrero,25000.000000,IB0800A,EconomyClass,Aterrizado
718,Fina,Mendoza,42000.000000,IB0800A,EconomyClass,Aterrizado
719,Kamila,Farías,42000.000000,IB0800A,EconomyClass,Aterrizado
720,Jennie,San Martín,42000.000000,IB0800A,EconomyClass,Aterrizado
721,Riobard,González,42000.000000,IB0800A,EconomyClass,Aterrizado
722,Joannes,Fernández,10000.000000,IB0800A,EconomyClass,Aterrizado
723,Darlene,Rodríguez,42000.000000,IB0800A,EconomyClass,Aterrizado
724,Zia,López,42000.000000,IB0800A,EconomyClass,Aterrizado
725,Cristina,Martínez,15000.000000,IB0800A,EconomyClass,Aterrizado
726,Jonathon,De Leo,50000.000000,IB0800A,EconomyClass,Aterrizado
727,Rickie,Pérez,42000.000000,IB0800A,EconomyClass,Aterrizado
728,Klara,Gómez,50000.000000,IB0800A,EconomyClass,Aterrizado
729,Osbert,Pautasso,33000.000000,IB0800A,EconomyClass,Aterrizado
730,Emmet,Lombardia,37000.000000,IB0800A,EconomyClass,Aterrizado
731,Cassandry,Ruiz,33000.000000,IB0800A,EconomyClass,Aterrizado
732,Enrica,Hernández,18000.000000,IB0800A,EconomyClass,Aterrizado
733,Evvy,Díaz,42000.000000,IB0800A,EconomyClass,Aterrizado
734,Silas,Moreno,20000.000000,IB0800A,EconomyClass,Aterrizado
735,Kaia,Álvarez,25000.000000,IB0800A,EconomyClass,Aterrizado
736,Arvie,Muñoz,15000.000000,IB0800A,EconomyClass,Aterrizado
737,Keith,Romero,20000.000000,FR5678G,FirstClass,En Horario
738,Silvie,Alonso,12000.000000,FR5678G,FirstClass,En Horario
739,Winnifred,Gutiérrez,10000.000000,FR5678G,FirstClass,En Horario
740,Chen,Navarro,37000.000000,FR5678G,FirstClass,En Horario
741,Carleton,Torres,15000.000000,FR5678G,FirstClass,En Horario
742,Silvano,Domínguez,12000.000000,FR5678G,FirstClass,En Horario
743,Pancho,Vázquez,18000.000000,FR5678G,FirstClass,En Horario
744,Melonie,Ramos,33000.000000,FR5678G,FirstClass,En Horario
745,Gordon,González,12000.000000,FR5678G,FirstClass,En Horario
746,Rosemarie,Muñoz,10000.000000,FR5678G,FirstClass,En Horario
747,Graehme,Rojas,18000.000000,FR5678G,FirstClass,En Horario
748,Mitchael,Díaz,33000.000000,FR5678G,FirstClass,En Horario
749,Carola,Pérez,10000.000000,FR5678G,FirstClass,En Horario
750,Zsa zsa,Soto,20000.000000,FR5678G,FirstClass,En Horario
751,Jude,Contreras,12000.000000,FR5678G,FirstClass,En Horario
752,Arch,Silva,33000.000000,FR5678G,FirstClass,En Horario
753,Andrej,Martínez,50000.000000,FR5678G,FirstClass,En Horario
754,Amber,Sepúlveda,42000.000000,FR5678G,FirstClass,En Horario
755,Dorian,Morales,15000.000000,FR5678G,FirstClass,En Horario
756,Kaitlynn,Rodríguez,15000.000000,FR5678G,FirstClass,En Horario
757,Kerianne,López,37000.000000,FR5678G,FirstClass,En Horario
758,Boycie,Fuentes,18000.000000,FR5678G,FirstClass,En Horario
759,Nanete,Hernández,37000.000000,FR5678G,FirstClass,En Horario
760,Sidonia,Torres,10000.000000,FR5678G,FirstClass,En Horario
761,Galvan,Araya,33000.000000,FR5678G,FirstClass,En Horario
762,Lucienne,Flores,25000.000000,FR5678G,FirstClass,En Horario
763,Davidson,Espinoza,37000.000000,FR5678G,FirstClass,En Horario
764,Roslyn,Valenzuela,10000.000000,FR5678G,FirstClass,En Horario
765,Jenny,Castillo,33000.000000,FR5678G,ExecutiveClass,En Horario
766,Toby,Tapia,20000.000000,FR5678G,ExecutiveClass,En Horario
767,Brynne,Reyes,18000.000000,FR5678G,ExecutiveClass,En Horario
768,Blakeley,Gutiérrez,18000.000000,FR5678G,ExecutiveClass,En Horario
769,Egan,Castro,10000.000000,FR5678G,ExecutiveClass,En Horario
770,Barbey,Pizarro,20000.000000,FR5678G,ExecutiveClass,En Horario
771,Portia,Álvarez,33000.000000,FR5678G,ExecutiveClass,En Horario
772,Alica,Vásquez,37000.000000,FR5678G,ExecutiveClass,En Horario
773,Juliana,Sánchez,50000.000000,FR5678G,ExecutiveClass,En Horario
774,Barde,Fernández,18000.000000,FR5678G,ExecutiveClass,En Horario
775,Wilie,Ramírez,30000.000000,FR5678G,ExecutiveClass,En Horario
776,Letta,Carrasco,10000.000000,FR5678G,ExecutiveClass,En Horario
777,Ree,Gómez,42000.000000,FR5678G,ExecutiveClass,En Horario
778,Ingmar,Cortés,18000.000000,FR5678G,ExecutiveClass,En Horario
779,Melva,Herrera,42000.000000,FR5678G,ExecutiveClass,En Horario
780,Tootsie,Núñez,25000.000000,FR5678G,ExecutiveClass,En Horario
781,Felike,Jara,33000.000000,FR5678G,ExecutiveClass,En Horario
782,Laughton,Vergara,15000.000000,FR5678G,ExecutiveClass,En Horario
783,Crosby,Rivera,12000.000000,FR5678G,ExecutiveClass,En Horario
784,Marianne,Figueroa,33000.000000,FR5678G,ExecutiveClass,En Horario
785,Francine,Riquelme,42000.000000,FR5678G,ExecutiveClass,En Horario
786,Edan,García,50000.000000,FR5678G,ExecutiveClass,En Horario
787,Fayre,Miranda,18000.000000,FR5678G,ExecutiveClass,En Horario
788,Adelaida,Bravo,37000.000000,FR5678G,ExecutiveClass,En Horario
789,Florella,Vera,25000.000000,FR5678G,ExecutiveClass,En Horario
790,Noll,Molina,30000.000000,FR5678G,ExecutiveClass,En Horario
791,Ki,Vega,42000.000000,FR5678G,ExecutiveClass,En Horario
792,Jermayne,Campos,33000.000000,FR5678G,ExecutiveClass,En Horario
793,Grayce,Sandoval,33000.000000,FR5678G,ExecutiveClass,En Horario
794,Harv,Orellana,42000.000000,FR5678G,ExecutiveClass,En Horario
795,Lorianna,Cárdenas,15000.000000,FR5678G,ExecutiveClass,En Horario
796,Hersh,Olivares,33000.000000,FR5678G,ExecutiveClass,En Horario
797,Diahann,Alarcón,33000.000000,FR5678G,ExecutiveClass,En Horario
798,Yelena,Gallardo,50000.000000,FR5678G,ExecutiveClass,En Horario
799,Emmaline,Ortiz,37000.000000,FR5678G,ExecutiveClass,En Horario
800,Daffi,Garrido,12000.000000,FR5678G,ExecutiveClass,En Horario
801,Janine,Salazar,50000.000000,FR5678G,ExecutiveClass,En Horario
802,Sheilah,Guzmán,42000.000000,FR5678G,ExecutiveClass,En Horario
803,Lazaro,Henríquez,10000.000000,FR5678G,ExecutiveClass,En Horario
804,Earle,Saavedra,30000.000000,FR5678G,ExecutiveClass,En Horario
805,Fred,Navarro,25000.000000,FR5678G,EconomyClass,En Horario
806,Almira,Aguilera,42000.000000,FR5678G,EconomyClass,En Horario
807,Wini,Parra,37000.000000,FR5678G,EconomyClass,En Horario
808,Emanuel,Romero,30000.000000,FR5678G,EconomyClass,En Horario
809,Obadias,Aravena,10000.000000,FR5678G,EconomyClass,En Horario
810,Efrem,Vargas,20000.000000,FR5678G,EconomyClass,En Horario
811,Susi,Vázquez,18000.000000,FR5678G,EconomyClass,En Horario
812,Maxy,Cáceres,15000.000000,FR5678G,EconomyClass,En Horario
813,Agnes,Yáñez,42000.000000,FR5678G,EconomyClass,En Horario
814,Obadiah,Leiva,12000.000000,FR5678G,EconomyClass,En Horario
815,Lefty,Escobar,50000.000000,FR5678G,EconomyClass,En Horario
816,Michele,Ruiz,42000.000000,FR5678G,EconomyClass,En Horario
817,Cynthia,Valdés,25000.000000,FR5678G,EconomyClass,En Horario
818,Hyatt,Vidal,20000.000000,FR5678G,EconomyClass,En Horario
819,Roch,Salinas,33000.000000,FR5678G,EconomyClass,En Horario
820,Mag,Zúñiga,12000.000000,FR5678G,EconomyClass,En Horario
821,Trevor,Peña,10000.000000,FR5678G,EconomyClass,En Horario
822,Jefferey,Godoy,10000.000000,FR5678G,EconomyClass,En Horario
823,Tania,Lagos,42000.000000,FR5678G,EconomyClass,En Horario
824,Mercie,Maldonado,42000.000000,FR5678G,EconomyClass,En Horario
825,Andrei,Bustos,10000.000000,FR5678G,EconomyClass,En Horario
826,Yetta,Medina,25000.000000,FR5678G,EconomyClass,En Horario
827,Angeli,Pino,20000.000000,FR5678G,EconomyClass,En Horario
828,Norbert,Palma,20000.000000,FR5678G,EconomyClass,En Horario
829,Conan,Moreno,20000.000000,FR5678G,EconomyClass,En Horario
830,Cale,Sanhueza,50000.000000,FR5678G,EconomyClass,En Horario
831,Christina,Carvajal,37000.000000,FR5678G,EconomyClass,En Horario
832,Olivier,Navarrete,20000.000000,FR5678G,EconomyClass,En Horario
833,Oby,Almeida,12000.000000,FR5678G,EconomyClass,En Horario
834,Chad,Alvarado,15000.000000,FR5678G,EconomyClass,En Horario
835,Adelle,Donoso,10000.000000,FR5678G,EconomyClass,En Horario
836,Keene,Poblete,25000.000000,FR5678G,EconomyClass,En Horario
837,Corrina,Bustamante,50000.000000,FR5678G,EconomyClass,En Horario
838,Hashim,Toro,50000.000000,FR5678G,EconomyClass,En Horario
839,Oralia,Ortega,10000.000000,FR5678G,EconomyClass,En Horario
840,Wadsworth,Venegas,30000.000000,FR5678G,EconomyClass,En Horario
841,Shelley,Guerrero,15000.000000,FR5678G,EconomyClass,En Horario
842,Irv,Mendoza,15000.000000,FR5678G,EconomyClass,En Horario
843,Grant,Arietto,33000.000000,FR5678G,EconomyClass,En Horario
844,Bella,San Marcellino,18000.000000,FR5678G,EconomyClass,En Horario
845,Yardley,González,50000.000000,FR5678G,EconomyClass,En Horario
846,Brendin,Fernández,10000.000000,FR5678G,EconomyClass,En Horario
847,Estella,Rodríguez,42000.000000,FR5678G,EconomyClass,En Horario
848,Rasia,López,37000.000000,FR5678G,EconomyClass,En Horario
849,Gibb,Martínez,20000.000000,FR5678G,EconomyClass,En Horario
850,Amanda,Disney,37000.000000,FR5678G,EconomyClass,En Horario
851,Sidoney,Farias,20000.000000,FR5678G,EconomyClass,En Horario
852,Giacopo,Scalise,18000.000000,FR5678G,EconomyClass,En Horario
853,Eve,Santoro,12000.000000,FR5678G,EconomyClass,En Horario
854,Levon,Jiménez,25000.000000,FR5678G,EconomyClass,En Horario
855,Vassili,Ruiz,33000.000000,FR5678G,EconomyClass,En Horario
856,Henrieta,Hernández,30000.000000,FR5678G,EconomyClass,En Horario
857,Devlen,Díaz,37000.000000,FR5678G,EconomyClass,En Horario
858,Ophelie,Moreno,37000.000000,FR5678G,EconomyClass,En Horario
859,Abramo,Álvarez,37000.000000,FR5678G,EconomyClass,En Horario
860,Fair,Muñoz,37000.000000,FR5678G,EconomyClass,En Horario
861,Pietrek,Romero,25000.000000,FR5678G,EconomyClass,En Horario
862,Holden,Alonso,50000.000000,FR5678G,EconomyClass,En Horario
863,Cherish,Gutiérrez,42000.000000,FR5678G,EconomyClass,En Horario
864,Alonzo,Navarro,12000.000000,FR5678G,EconomyClass,En Horario
865,Devonna,Torres,18000.000000,FR5678G,EconomyClass,En Horario
866,Rubi,Domínguez,18000.000000,FR5678G,EconomyClass,En Horario
867,Emmanuel,Vázquez,30000.000000,FR5678G,EconomyClass,En Horario
868,Trumaine,Ramos,42000.000000,FR5678G,EconomyClass,En Horario
869,Malory,González,42000.000000,FR5678G,EconomyClass,En Horario
870,Pearla,Muñoz,33000.000000,FR5678G,EconomyClass,En Horario
871,Phelia,Rojas,33000.000000,FR5678G,EconomyClass,En Horario
872,Madonna,Díaz,10000.000000,FR5678G,EconomyClass,En Horario
873,Thomasa,Pérez,18000.000000,FR5678G,EconomyClass,En Horario
874,Estella,Soto,20000.000000,FR5678G,EconomyClass,En Horario
875,Saw,Contreras,15000.000000,FR5678G,EconomyClass,En Horario
876,Cecil,Silva,37000.000000,FR5678G,EconomyClass,En Horario
877,Mac,Martínez,25000.000000,FR5678G,EconomyClass,En Horario
878,Ralf,Sepúlveda,12000.000000,FR5678G,EconomyClass,En Horario
879,Barbey,Morales,12000.000000,FR5678G,EconomyClass,En Horario
880,Josi,Rodríguez,18000.000000,FR5678G,EconomyClass,En Horario
881,Kenna,López,25000.000000,FR5678G,EconomyClass,En Horario
882,Rina,Fuentes,25000.000000,FR5678G,EconomyClass,En Horario
883,Callida,Hernández,33000.000000,FR5678G,EconomyClass,En Horario
884,Lona,Torres,30000.000000,FR5678G,EconomyClass,En Horario
885,Jan,Araya,18000.000000,FR5678G,EconomyClass,En Horario
886,Bailey,Flores,30000.000000,FR5678G,EconomyClass,En Horario
887,Guillermo,Espinoza,42000.000000,FR5678G,EconomyClass,En Horario
888,Katlin,Valenzuela,25000.000000,FR5678G,EconomyClass,En Horario
889,Flo,Castillo,42000.000000,FR5678G,EconomyClass,En Horario
890,Madel,Tapia,12000.000000,FR5678G,EconomyClass,En Horario
891,Conant,Reyes,37000.000000,FR5678G,EconomyClass,En Horario
892,Devland,Gutiérrez,10000.000000,FR5678G,EconomyClass,En Horario
893,Annamarie,Castro,20000.000000,FR5678G,EconomyClass,En Horario
894,Gabbie,Pizarro,42000.000000,FR5678G,EconomyClass,En Horario
895,Frasquito,Álvarez,15000.000000,FR5678G,EconomyClass,En Horario
896,Oberon,Vásquez,15000.000000,FR5678G,EconomyClass,En Horario
897,Gabriell,Sánchez,10000.000000,FR5678G,EconomyClass,En Horario
898,Ki,Fernández,30000.000000,BR3456J,FirstClass,Demorado
899,Martelle,Ramírez,15000.000000,BR3456J,FirstClass,Demorado
900,Riccardo,Carrasco,42000.000000,BR3456J,FirstClass,Demorado
901,Shaughn,Gómez,50000.000000,BR3456J,FirstClass,Demorado
902,Coral,Cortés,18000.000000,BR3456J,FirstClass,Demorado
903,Judas,Herrera,10000.000000,BR3456J,FirstClass,Demorado
904,Josiah,Núñez,12000.000000,BR3456J,FirstClass,Demorado
905,Freda,Jara,42000.000000,BR3456J,FirstClass,Demorado
906,Lynn,Vergara,37000.000000,BR3456J,ExecutiveClass,Demorado
907,Tabb,Rivera,50000.000000,BR3456J,ExecutiveClass,Demorado
908,Brittany,Figueroa,18000.000000,MM0987B,EconomyClass,En Horario
909,Leo,Riquelme,42000.000000,MM0987B,EconomyClass,En Horario
910,Atlante,García,33000.000000,MM0987B,EconomyClass,En Horario
911,Maurie,Miranda,50000.000000,MM0987B,EconomyClass,En Horario
912,Oren,Bravo,20000.000000,MM0987B,EconomyClass,En Horario
913,Anetta,Vera,10000.000000,MM0987B,EconomyClass,En Horario
914,Curry,Molina,20000.000000,MM0987B,EconomyClass,En Horario
915,Tyrone,Vega,15000.000000,MM0987B,EconomyClass,En Horario
916,Saunder,Campos,37000.000000,MM0987B,EconomyClass,En Horario
917,Luis,Sandoval,12000.000000,MM0987B,EconomyClass,En Horario
918,Alysia,Orellana,37000.000000,MM0987B,EconomyClass,En Horario
919,Calypso,Cárdenas,12000.000000,BR3456J,ExecutiveClass,Demorado
920,Gretna,Olivares,42000.000000,BR3456J,ExecutiveClass,Demorado
921,Odie,Alarcón,20000.000000,BR3456J,ExecutiveClass,Demorado
922,Wenda,Gallardo,12000.000000,BR3456J,ExecutiveClass,Demorado
923,Ezekiel,Ortiz,20000.000000,BR3456J,ExecutiveClass,Demorado
924,Orlan,Garrido,25000.000000,BR3456J,ExecutiveClass,Demorado
925,Wittie,Salazar,37000.000000,BR3456J,ExecutiveClass,Demorado
926,Abbie,Guzmán,18000.000000,BR3456J,EconomyClass,Demorado
927,Robinia,Abdo,10000.000000,BR3456J,EconomyClass,Demorado
928,Hayden,Saavedra,30000.000000,BR3456J,EconomyClass,Demorado
929,Melody,Navarro,20000.000000,BR3456J,EconomyClass,Demorado
930,Emory,Aguilera,37000.000000,BR3456J,EconomyClass,Demorado
931,Callie,Parra,10000.000000,BR3456J,EconomyClass,Demorado
932,Debby,Romero,18000.000000,IB0800A,EconomyClass,Aterrizado
933,Gui,Aravena,20000.000000,IB0800A,EconomyClass,Aterrizado
934,Dorette,Vargas,37000.000000,IB0800A,EconomyClass,Aterrizado
935,Jillane,Velazquez,37000.000000,IB0800A,EconomyClass,Aterrizado
936,Carolina,Cáceres,33000.000000,IB0800A,EconomyClass,Aterrizado
937,Randy,Yáñez,15000.000000,IB0800A,EconomyClass,Aterrizado
938,Arabel,Leiva,50000.000000,IB0800A,EconomyClass,Aterrizado
939,Verina,Escobar,37000.000000,IB0800A,EconomyClass,Aterrizado
940,Josefina,Ruiz,30000.000000,IB0800A,EconomyClass,Aterrizado
941,Nina,Valdés,25000.000000,IB0800A,EconomyClass,Aterrizado
942,Vernen,Vidal,18000.000000,IB0800A,EconomyClass,Aterrizado
943,Loria,Salinas,25000.000000,IB0800A,EconomyClass,Aterrizado
944,Isabeau,Higuain,37000.000000,BA2491A,EconomyClass,Aterrizado
945,Cherice,Peña,15000.000000,BR3456J,EconomyClass,Demorado
946,Kimberley,Godoy,18000.000000,BR3456J,EconomyClass,Demorado
947,Martyn,Lagos,25000.000000,BR3456J,EconomyClass,Demorado
948,Agustin,Maldonado,25000.000000,BR3456J,EconomyClass,Demorado
949,Clerissa,Bustos,15000.000000,BR3456J,EconomyClass,Demorado
950,Lonna,Medina,10000.000000,BR3456J,EconomyClass,Demorado
951,Wake,Pino,25000.000000,BR3456J,EconomyClass,Demorado
952,Edwina,Palma,42000.000000,MM0987B,EconomyClass,En Horario
953,Lacey,Moreno,50000.000000,MM0987B,EconomyClass,En Horario
954,Laetitia,Sanhueza,33000.000000,MM0987B,EconomyClass,En Horario
955,Delila,Carvajal,20000.000000,MM0987B,EconomyClass,En Horario
956,Sioux,Navarrete,12000.000000,MM0987B,EconomyClass,En Horario
957,Floyd,Sáez,15000.000000,MM0987B,EconomyClass,En Horario
958,Trista,Alvarado,50000.000000,BR3456J,EconomyClass,Demorado
959,Shaughn,Donoso,15000.000000,BR3456J,EconomyClass,Demorado
960,Zitella,Poblete,42000.000000,BR3456J,EconomyClass,Demorado
961,Ginnie,Bustamante,15000.000000,BR3456J,EconomyClass,Demorado
962,Burty,Toro,12000.000000,BR3456J,EconomyClass,Demorado
963,Arley,Ortega,33000.000000,BR3456J,EconomyClass,Demorado
964,Ansley,Venegas,37000.000000,BR3456J,EconomyClass,Demorado
965,Kirstin,Guerrero,12000.000000,BR3456J,EconomyClass,Demorado
966,Karon,Mendoza,10000.000000,BR3456J,EconomyClass,Demorado
967,Lucas,Farias,37000.000000,BR3456J,EconomyClass,Demorado
968,Berenice,San Martin,10000.000000,IB0800A,EconomyClass,Aterrizado
969,Charlie,Gonzalez,50000.000000,IB0800A,EconomyClass,Aterrizado
970,Noach,Fernandez,12000.000000,IB0800A,EconomyClass,Aterrizado
971,Mercedes,Rodriguez,12000.000000,IB0800A,EconomyClass,Aterrizado
972,Sloan,Messi,42000.000000,IB0800A,EconomyClass,Aterrizado
973,Guglielma,Ronaldo,15000.000000,IB0800A,EconomyClass,Aterrizado
974,Herrick,Sanchez,30000.000000,IB0800A,EconomyClass,Aterrizado
975,Aleksandr,Pérez,42000.000000,IB0800A,EconomyClass,Aterrizado
976,Arlina,Gomez,33000.000000,IB0800A,EconomyClass,Aterrizado
977,Wenonah,Martín,12000.000000,IB0800A,EconomyClass,Aterrizado
978,Warner,Jiménez,30000.000000,IB0800A,EconomyClass,Aterrizado
979,Libbey,Ruiz,42000.000000,BA2491A,EconomyClass,Aterrizado
980,Brana,Hernández,10000.000000,BA2491A,EconomyClass,Aterrizado
981,Genevieve,Díaz,20000.000000,BA2491A,EconomyClass,Aterrizado
982,Sharai,Moreno,10000.000000,BA2491A,EconomyClass,Aterrizado
983,Josi,Álvarez,12000.000000,BA2491A,EconomyClass,Aterrizado
984,Pebrook,Muñoz,33000.000000,BA2491A,EconomyClass,Aterrizado
985,Erna,Romero,33000.000000,BA2491A,EconomyClass,Aterrizado
986,Ferd,Alonso,25000.000000,BA2491A,EconomyClass,Aterrizado
987,Mohammed,Gutierrez,42000.000000,BA2491A,EconomyClass,Aterrizado
988,Dawn,Navarro,37000.000000,BA2491A,EconomyClass,Aterrizado
989,Wandie,Torres,25000.000000,BA2491A,EconomyClass,Aterrizado
990,Mark,Zuckerberg,90000.000000,MM0987B,FirstClass,En Horario
991,Zaccaria,Vazquez,33000.000000,MM0987B,EconomyClass,En Horario
992,Trenna,Ramos,10000.000000,MM0987B,EconomyClass,En Horario
998,Jaye,Gutiérrez,25000.000000,MM0987B,EconomyClass,En Horario
999,Tamarra,Navarro,15000.000000,MM0987B,EconomyClass,En Horario
1000,Saleem,Torres,20000.000000,MM0987B,EconomyClass,En Horario
1001,Tomas,Mastra,12000.000000,MM0987B,FirstClass,Aterrizado
1002,Maria,Anna,12900.000000,MM0987B,FirstClass,Aterrizado
1003,Sabrina,Suarez,13500.000000,MM0987B,FirstClass,Aterrizado
1004,Jose,Listorti,71000.000000,BA2491A,FirstClass,Aterrizado
1005,Santiago,Netto,100000.000000,MM0987B,Executiveclass,En Vuelo
1006,Valentin,Velez,12000.000000,IB0800A,FirstClass,Aterrizado
1007,Tomas,Fonsi,23000.000000,IB0800A,Firstclass,En Vuelo
1008,Jeronimo ,Martinez,12000.000000,BA2491A,EconomyClass,Aterrizado
1009,Joan,Caliccio,24000.000000,GU2345F,FirtClass,En Vuelo
1010,Olivia,Fenandez,34000.000000,GU2345F,FirstClass,En Vuelo
1011,Dylan,Pascucci,70000.000000,MM0987B,Executiveclass,En Vuelo
1012,Natalia,Perez,23000.000000,GU2345F,Economyclass,En Vuelo
1013,Nicolas,Velez,52000.000000,AB7650G,ExecutiveClass,Demorado
1014,Juan martin,Garatea,60000.000000,AB7650G,EconomyClass,Demorado
1015,Juan,Guarnizo,77000.000000,AB7650G,Firstclass,Demorado
1016,Joaquin,Gomez,12000.000000,AB7650G,EconomyClass,Demorado
1017,Tomas,Gomez,12000.000000,AB7650G,ExecutiveClass,Demorado
1018,Marta,Gomez,12000.000000,AB7650G,Economyclass,Demorado
1019,Genaro,Gomez,12000.000000,AB7650G,Economyclass,Demorado
1020,Victor,Tilla,13000.000000,KV7591L,Executiveclass,En Vuelo
1021,Bill,Gates,98000.000000,KV7591L,Firstclass,En Vuelo
1022,Elon,Musk,99000.000000,KV7591L,Firstclass,En Vuelo
1023,Daniela,Marcellino,34000.000000,KV7591L,FirstClass,Demorado
1024,Jeremias,Suarez,12000.000000,KV7591L,Firstclass,En Horario
1025,Tobias,Suar,30000.000000,KV7591L,Executiveclass,En Horario
1026,Ivan,Iglesias,52000.000000,AB7650G,EconomyClass,En Horario
1027,Karrina,Gomez,12000.000000,KV7591L,Economyclass,En Horario
1028,Jazmin,Toro,13000.000000,KV7591L,Economyclass,En Horario
1029,Tomas,Martinez,45000.000000,AB7650G,ExecutiveClass,Demorado
1030,Abril,Ortega,24000.000000,TU6789B,Firstclass,Aterrizo
